Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 6121 rows, 1150 columns and 13766 nonzeros
Model fingerprint: 0x2e1ef4a9
Variable types: 150 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 352164.62500
Presolve removed 77 rows and 37 columns
Presolve time: 0.08s
Presolved: 6044 rows, 1113 columns, 19512 nonzeros
Variable types: 115 continuous, 998 integer (998 binary)

Root relaxation: objective 2.945352e+05, 1866 iterations, 0.11 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 37471  3092     cutoff   41      304206.477 304144.044  0.02%   419 6290s
 37498  3081 infeasible   41      304206.477 304144.228  0.02%   419 6295s
 37530  3073 304174.763   40  688 304206.477 304144.354  0.02%   419 6300s
 37572  3079 304186.156   39  670 304206.477 304144.386  0.02%   419 6305s
 37599  3068     cutoff   40      304206.477 304144.500  0.02%   419 6310s
 37617  3052 304172.192   40  694 304206.477 304144.640  0.02%   419 6315s
 37635  3045 304195.176   39  468 304206.477 304144.696  0.02%   420 6320s
 37660  3034     cutoff   40      304206.477 304144.792  0.02%   420 6325s
 37687  3023 304192.139   40  609 304206.477 304144.980  0.02%   420 6330s
 37698  3014 304177.244   41  674 304206.477 304145.092  0.02%   420 6337s
 37718  3005     cutoff   36      304206.477 304145.246  0.02%   420 6340s
 37746  2991     cutoff   46      304206.477 304145.363  0.02%   420 6345s
 37758  2979     cutoff   43      304206.477 304145.473  0.02%   420 6350s
 37779  2970     cutoff   41      304206.477 304145.559  0.02%   420 6355s
 37804  2953     cutoff   40      304206.477 304145.721  0.02%   420 6360s
 37835  2957 304189.846   43  441 304206.477 304145.848  0.02%   420 6365s
 37856  2950 304191.898   41  415 304206.477 304145.913  0.02%   420 6370s
 37869  2943     cutoff   41      304206.477 304145.949  0.02%   420 6375s
 37897  2931 infeasible   46      304206.477 304146.126  0.02%   420 6380s
 37919  2925     cutoff   44      304206.477 304146.275  0.02%   421 6385s
 37935  2911     cutoff   41      304206.477 304146.395  0.02%   421 6390s
 37949  2905 304172.744   42  576 304206.477 304146.447  0.02%   421 6395s
 37980  2890     cutoff   43      304206.477 304146.551  0.02%   421 6400s
 38006  2882 304187.800   42  542 304206.477 304146.703  0.02%   421 6405s
 38029  2875 304197.115   40  223 304206.477 304146.770  0.02%   421 6410s
 38050  2856     cutoff   52      304206.477 304146.945  0.02%   421 6415s
 38062  2852 304190.475   38  720 304206.477 304147.001  0.02%   421 6420s
 38084  2832     cutoff   42      304206.477 304147.264  0.02%   422 6425s
 38104  2818     cutoff   44      304206.477 304147.370  0.02%   422 6430s
 38139  2821     cutoff   42      304206.477 304147.530  0.02%   422 6435s
 38153  2813 304200.889   39  389 304206.477 304147.698  0.02%   422 6440s
 38189  2801 304183.895   47  536 304206.477 304147.895  0.02%   422 6445s
 38224  2783     cutoff   39      304206.477 304148.140  0.02%   422 6450s
 38244  2771     cutoff   43      304206.477 304148.250  0.02%   422 6455s
 38276  2751     cutoff   54      304206.477 304148.467  0.02%   422 6460s
 38299  2738 304194.624   44  374 304206.477 304148.576  0.02%   422 6465s
 38332  2723 304201.483   38  280 304206.477 304148.845  0.02%   422 6470s
 38351  2714 304164.292   43  550 304206.477 304148.955  0.02%   422 6475s
 38379  2698 infeasible   38      304206.477 304149.137  0.02%   422 6480s
 38403  2698 304170.339   39  535 304206.477 304149.226  0.02%   422 6485s
 38443  2688     cutoff   44      304206.477 304149.298  0.02%   422 6490s
 38465  2676 304193.655   39  536 304206.477 304149.481  0.02%   422 6495s
 38494  2651     cutoff   45      304206.477 304149.831  0.02%   422 6500s
 38523  2634     cutoff   47      304206.477 304150.042  0.02%   422 6505s
 38548  2619     cutoff   40      304206.477 304150.227  0.02%   422 6510s
 38583  2603 304171.992   39  375 304206.477 304150.420  0.02%   422 6515s
 38606  2590 304204.023   44  228 304206.477 304150.560  0.02%   422 6520s
 38627  2571     cutoff   36      304206.477 304150.718  0.02%   422 6525s
 38638  2562 304200.999   44  319 304206.477 304150.816  0.02%   422 6532s
 38658  2550     cutoff   39      304206.477 304150.945  0.02%   422 6535s
 38678  2540 304182.874   40  679 304206.477 304151.101  0.02%   422 6540s
 38702  2516     cutoff   42      304206.477 304151.352  0.02%   423 6545s
 38717  2507     cutoff   40      304206.477 304151.445  0.02%   423 6550s
 38746  2490     cutoff   37      304206.477 304151.821  0.02%   423 6555s
 38774  2471     cutoff   46      304206.477 304152.052  0.02%   423 6560s
 38801  2460     cutoff   42      304206.477 304152.203  0.02%   423 6565s
 38833  2428     cutoff   47      304206.477 304152.661  0.02%   423 6570s
 38860  2401     cutoff   44      304206.477 304152.979  0.02%   423 6575s
 38878  2389     cutoff   41      304206.477 304153.150  0.02%   423 6580s
 38895  2376     cutoff   39      304206.477 304153.331  0.02%   423 6585s
 38914  2357     cutoff   45      304206.477 304153.580  0.02%   423 6590s
 38944  2333     cutoff   42      304206.477 304153.982  0.02%   423 6595s
 38970  2313     cutoff   45      304206.477 304154.191  0.02%   423 6600s
 39000  2295     cutoff   53      304206.477 304154.440  0.02%   423 6605s
 39027  2292     cutoff   41      304206.477 304154.506  0.02%   423 6610s
 39056  2269     cutoff   49      304206.477 304154.811  0.02%   423 6615s
 39083  2249     cutoff   38      304206.477 304155.069  0.02%   423 6620s
 39114  2236     cutoff   53      304206.477 304155.183  0.02%   423 6625s
 39155  2214 304187.166   43  558 304206.477 304155.597  0.02%   423 6630s
 39187  2184     cutoff   40      304206.477 304155.937  0.02%   424 6635s
 39209  2174 304188.178   43  589 304206.477 304156.158  0.02%   424 6640s
 39244  2147 304187.314   40  381 304206.477 304156.392  0.02%   424 6645s
 39278  2117     cutoff   41      304206.477 304156.942  0.02%   424 6650s
 39310  2101 304191.018   40  505 304206.477 304157.165  0.02%   424 6655s
 39341  2082     cutoff   42      304206.477 304157.380  0.02%   424 6660s
 39377  2064     cutoff   41      304206.477 304157.564  0.02%   424 6665s
 39395  2048     cutoff   55      304206.477 304157.775  0.02%   424 6670s
 39427  2030     cutoff   43      304206.477 304158.117  0.02%   424 6675s
 39469  1992     cutoff   42      304206.477 304158.616  0.02%   424 6680s
 39499  1974 304205.230   45  194 304206.477 304158.900  0.02%   424 6685s
 39529  1954     cutoff   42      304206.477 304159.033  0.02%   424 6690s
 39566  1918     cutoff   45      304206.477 304159.507  0.02%   424 6695s
 39595  1899     cutoff   44      304206.477 304159.864  0.02%   424 6700s
 39612  1888 304167.771   43  522 304206.477 304160.027  0.02%   424 6705s
 39640  1872     cutoff   52      304206.477 304160.223  0.02%   424 6710s
 39665  1854 304194.819   39  694 304206.477 304160.424  0.02%   424 6715s
 39691  1828     cutoff   48      304206.477 304160.787  0.02%   424 6720s
 39704  1821     cutoff   44      304206.477 304160.962  0.01%   424 6725s
 39732  1800     cutoff   42      304206.477 304161.189  0.01%   424 6730s
 39763  1784     cutoff   46      304206.477 304161.342  0.01%   424 6735s
 39807  1740     cutoff   45      304206.477 304161.855  0.01%   424 6740s
 39823  1728     cutoff   41      304206.477 304162.139  0.01%   424 6745s
 39860  1701     cutoff   42      304206.477 304162.510  0.01%   424 6750s
 39883  1686     cutoff   44      304206.477 304162.735  0.01%   424 6755s
 39908  1663 304187.536   44  537 304206.477 304163.124  0.01%   424 6763s
 39925  1654     cutoff   46      304206.477 304163.230  0.01%   424 6765s
 39958  1629     cutoff   45      304206.477 304163.449  0.01%   424 6770s
 39980  1613     cutoff   56      304206.477 304163.696  0.01%   424 6775s
 40016  1591     cutoff   46      304206.477 304163.924  0.01%   424 6780s
 40060  1562     cutoff   43      304206.477 304164.238  0.01%   424 6785s
 40095  1529     cutoff   41      304206.477 304164.724  0.01%   424 6790s
 40126  1502     cutoff   38      304206.477 304165.126  0.01%   424 6795s
 40159  1469     cutoff   46      304206.477 304165.530  0.01%   424 6800s
 40184  1446     cutoff   47      304206.477 304165.843  0.01%   424 6805s
 40217  1418     cutoff   46      304206.477 304166.312  0.01%   424 6810s
 40246  1389     cutoff   40      304206.477 304166.701  0.01%   424 6815s
 40269  1368     cutoff   40      304206.477 304167.000  0.01%   424 6820s
 40297  1348     cutoff   39      304206.477 304167.269  0.01%   424 6825s
 40331  1326 304201.934   43  375 304206.477 304167.728  0.01%   424 6830s
 40374  1317     cutoff   42      304206.477 304167.987  0.01%   424 6835s
 40415  1280     cutoff   40      304206.477 304168.373  0.01%   424 6840s
 40441  1258     cutoff   48      304206.477 304168.710  0.01%   424 6845s
 40484  1217 304201.874   48  175 304206.477 304169.263  0.01%   423 6850s
 40549  1170     cutoff   42      304206.477 304169.878  0.01%   423 6855s
 40590  1133     cutoff   44      304206.477 304170.439  0.01%   423 6860s
 40641  1094     cutoff   57      304206.477 304171.000  0.01%   423 6865s
 40691  1061 304196.205   49  127 304206.477 304171.479  0.01%   423 6870s
 40750  1012 304191.988   42  343 304206.477 304172.271  0.01%   423 6875s
 40798   980     cutoff   41      304206.477 304173.014  0.01%   423 6880s
 40869   945 304195.523   42  256 304206.477 304173.808  0.01%   422 6885s
 40924   900     cutoff   48      304206.477 304174.930  0.01%   422 6890s
 40990   836     cutoff   46      304206.477 304176.042  0.01%   422 6895s
 41041   791     cutoff   40      304206.477 304176.837  0.01%   422 6900s
 41114   735     cutoff   46      304206.477 304177.818  0.01%   421 6905s
 41221   642     cutoff   44      304206.477 304180.073  0.01%   421 6910s
 41321   542     cutoff   43      304206.477 304182.250  0.01%   420 6915s
 41427   438     cutoff   44      304206.477 304184.421  0.01%   419 6920s
 41566   301 304192.804   46  434 304206.477 304187.913  0.01%   418 6925s
 41744   129     cutoff   41      304206.477 304194.051  0.00%   417 6930s

Cutting planes:
  User: 568
  Gomory: 14
  MIR: 135
  Flow cover: 604
  RLT: 1
  Relax-and-lift: 1115

Explored 41874 nodes (17453847 simplex iterations) in 6931.54 seconds (8168.99 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 304206 304256 304267 ... 305328

Optimal solution found (tolerance 0.00e+00)
Best objective 3.042064770000e+05, best bound 3.042064770000e+05, gap 0.0000%

User-callback calls 417807, time in user-callback 2.69 sec
Instance: data/CCMPPData/30-1000-1.ccmpp
Setting: BASE
Epsilon: 0.2
Dimension: 30
NumScenario: 1000
NumAggScenario: 1000
BasicNumScenario: 998
NumBasicDomIneqs: 0
NumNonReDomIneqs: 0
NumEdge:        0
NumBiEdge:      0
NumDomIneqs:    0
DominanceRatio: 0.0000
MixingCuts: on
MixingScope: root
DominanceLazy: 0
TerminationStatus: OPTIMAL
PrimalStatus: FEASIBLE_POINT
RawStatus: Model was solved to optimality (subject to tolerances), and an optimal solution is available.
SolvingTime: 6931.542711019516
NodeCount: 41874
MixingCutsSubmitted: 2239
ObjectiveValue: 304206.47699999996
ObjectiveBound: 304206.47699999996
RelativeGap: 0.0
